,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH,2,3,4,5,6,7,8,9,10,11,12,13,14
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,,,,,,,,,,,,,,10.0,4.0,0.42857139795918586,0.03835616427847626,10.096774193548388,0.4728434504792332,4.227847057611049,10.096774193548388,148.0,310.0,2.697986577181208,2.0,6.916129032258064
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,,,,,,,,,,,,,,61.0,32.0,0.3118279536362586,0.08500914069011961,11.5,0.5662525879917184,4.826501035196688,11.5,547.0,966.0,2.8137044967880085,4.0,7.366459627329193
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,,,,,,,,,,,,,,42.0,27.0,0.21739130119722752,0.0754923412740784,12.950819672131148,0.6164556962025316,5.426910147333473,12.950819672131148,487.0,790.0,3.0533159947984396,14.0,8.1
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,,,,,,,,,,,,,,41.0,75.0,-0.29310344574910824,0.12931995526274254,13.928571428571429,0.5923076923076923,5.808351648351649,13.928571428571429,462.0,779.0,2.985430463576159,5.0,7.9602053915276
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,,,,,,,,,,,,,,23.0,11.0,0.35294116608996573,0.057823129153362025,11.866666666666667,0.5093632958801498,4.950411985018727,11.866666666666667,272.0,534.0,2.793036750483559,7.0,7.426966292134831
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,,,,,,,,,,,,,,89.0,30.0,0.4957983151613587,0.08362614189485161,13.25263157894737,0.6012708498808578,5.5415609715312915,13.25263157894737,757.0,1256.0,2.959967320261438,7.0,7.9506369426751595
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,,,,,,,,,,,,,,27.0,41.0,-0.20588234991349486,0.09315068480390318,10.428571428571429,0.5190258751902588,4.379038921504676,10.428571428571429,341.0,657.0,2.6848673946957877,2.0,7.2724505327245055
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,,,,,,,,,,,,,,34.0,12.0,0.47826085916824224,0.06068601575107386,12.076923076923077,0.6289808917197452,5.082361587457129,12.076923076923077,395.0,627.0,3.2122241086587437,4.0,8.044657097288676
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,,,,,,,,,,,,,,39.0,49.0,-0.11363636234504133,0.10103329494714891,12.112903225806452,0.6165113182423435,5.091765817619518,12.112903225806452,463.0,750.0,3.0110041265474554,3.0,8.032
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,,,,,,,,,,,,,,63.0,69.0,-0.04545454511019284,0.12878048767923853,10.597701149425287,0.5759219088937093,4.469449223327599,10.597701149425287,531.0,919.0,2.8934977578475336,9.0,7.854189336235038
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,,,,,,,,,,,,,,64.0,21.0,0.5058823469896194,0.0787037036308299,13.402777777777779,0.6093264248704663,5.604841681059298,13.402777777777779,588.0,964.0,2.9667381974248928,3.0,7.771784232365145
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,,,,,,,,,,,,,,78.0,25.0,0.5145631018003582,0.08933217685227043,12.314606741573034,0.5921532846715328,5.162704010497826,12.314606741573034,649.0,1096.0,3.021316033364226,3.0,7.613138686131387
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,,,,,,,,,,,,,,42.0,16.0,0.4482758543400715,0.11812627267184059,15.793103448275861,0.611353711790393,6.561782864026502,15.793103448275861,280.0,458.0,3.040909090909091,4.0,7.6244541484716155
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,,,,,,,,,,,,,,25.0,30.0,-0.09090908925619838,0.06707317064991077,9.679487179487179,0.5205298013245033,4.0800067923246734,9.679487179487179,393.0,753.0,2.7047353760445683,4.0,7.111553784860558
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,,,,,,,,,,,,,,37.0,30.0,0.10447761038093119,0.07330415746903265,13.793650793650794,0.5443037974683544,5.735181836447659,13.793650793650794,473.0,867.0,2.768957345971564,7.0,7.340253748558247
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,,,,,,,,,,,,,,37.0,30.0,0.10447761038093119,0.07330415746903265,13.793650793650794,0.5443037974683544,5.735181836447659,13.793650793650794,473.0,867.0,2.768957345971564,7.0,7.340253748558247
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,,,,,,,,,,,,,,46.0,15.0,0.5081967129803818,0.07184923430877593,11.27536231884058,0.5308483290488432,4.722484259155769,11.27536231884058,413.0,777.0,2.7901069518716577,6.0,7.359073359073359
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,,,,,,,,,,,,,,35.0,13.0,0.45833332378472247,0.05734767018238032,13.925925925925926,0.5877659574468085,5.805476753349094,13.925925925925926,442.0,750.0,2.908713692946058,2.0,7.550666666666666
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,,,,,,,,,,,,,,62.0,9.0,0.7464788627256499,0.0617391303810964,10.62,0.5433145009416196,4.465325800376648,10.62,577.0,1056.0,2.7562380038387717,5.0,7.419507575757576
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,,,,,,,,,,,,,,11.0,3.0,0.5714285306122479,0.03389830500266754,13.379310344827585,0.4845360824742268,5.545538570920725,13.379310344827585,188.0,388.0,2.7216216216216216,2.0,7.082474226804123
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,,,,,,,,,,,,,,25.0,49.0,-0.32432431994156324,0.09215442080678155,13.381818181818181,0.5747282608695652,5.582618577075099,13.381818181818181,423.0,733.0,2.8141470180305133,7.0,7.463847203274216
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,,,,,,,,,,,,,,16.0,11.0,0.18518517832647488,0.07068062808722349,10.272727272727273,0.49557522123893805,4.307320997586485,10.272727272727273,168.0,337.0,2.7699386503067487,5.0,7.258160237388724
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,,,,,,,,,,,,,,34.0,17.0,0.33333332679738575,0.05290456426047244,13.176470588235293,0.4955357142857143,5.468802521008403,13.176470588235293,444.0,893.0,2.6728971962616823,8.0,6.898096304591266
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,,,,,,,,,,,,,,26.0,6.0,0.6249999804687506,0.06165703263649897,16.357142857142858,0.537117903930131,6.757704304429196,16.357142857142858,246.0,457.0,2.7837209302325583,2.0,7.12472647702407
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,,,,,,,,,,,,,,23.0,14.0,0.24324323666910172,0.04798962380286689,16.454545454545453,0.4046961325966851,6.743696634856855,16.454545454545453,293.0,724.0,2.475,5.0,6.495856353591161
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,,,,,,,,,,,,,,27.0,17.0,0.22727272210743815,0.058201058124072676,12.38888888888889,0.4872944693572496,5.150473343298456,12.38888888888889,326.0,668.0,2.698083067092652,2.0,6.940119760479042
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,,,,,,,,,,,,,,29.0,28.0,0.017543859341335802,0.06551724130400317,14.133333333333333,0.41745283018867924,5.8203144654088055,14.133333333333333,354.0,842.0,2.465495608531995,19.0,6.441805225653207
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,,,,,,,,,,,,,,36.0,29.0,0.10769230603550299,0.07775119607924498,14.882352941176471,0.5032938076416338,6.154258699527242,14.882352941176471,382.0,759.0,2.76,8.0,7.254281949934124
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,,,,,,,,,,,,,,67.0,34.0,0.3267326700323498,0.0752047653944864,15.345679012345679,0.5551086082059533,6.360315048220653,15.345679012345679,690.0,1243.0,2.8082644628099174,2.0,7.411102172164119
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,,,,,,,,,,,,,,61.0,39.0,0.21999999780000004,0.10319917430010406,12.094594594594595,0.44581005586592176,5.016161860184207,12.094594594594595,399.0,890.0,2.52183908045977,7.0,6.683146067415731
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,,,,,,,,,,,,,,69.0,40.0,0.2660550434306877,0.09144295294342034,12.51685393258427,0.5619389587073609,5.231517156516652,12.51685393258427,626.0,1109.0,2.790676416819013,3.0,7.396753832281335
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,,,,,,,,,,,,,,66.0,25.0,0.45054944559835775,0.09109109099990882,11.459770114942529,0.44132397191574724,4.760437634743311,11.459770114942529,440.0,992.0,2.5865284974093266,18.0,6.648185483870968
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,,,,,,,,,,,,,,60.0,25.0,0.41176470103806234,0.07430069923575112,12.894117647058824,0.45894160583941607,5.341223701159296,12.894117647058824,503.0,1091.0,2.5878442545109213,12.0,6.922089825847846
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,,,,,,,,,,,,,,47.0,25.0,0.30555555131172846,0.08294930866019665,13.59322033898305,0.46633416458852867,5.623821801428632,13.59322033898305,374.0,798.0,2.5747422680412373,17.0,6.9185463659147866
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,,,,,,,,,,,,,,30.0,15.0,0.3333333259259261,0.07109004728105837,11.22,0.45811051693404636,4.671244206773619,11.22,257.0,557.0,2.61046511627907,8.0,6.727109515260323
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,,,,,,,,,,,,,,40.0,16.0,0.42857142091836753,0.09982174670263504,13.075,0.4416826003824092,5.406673040152963,13.075,231.0,522.0,2.4623015873015874,1.0,6.664750957854406
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,,,,,,,,,,,,,,70.0,42.0,0.24999999776785717,0.08302446250331766,14.6,0.4824961948249619,6.0329984779299854,14.6,634.0,1309.0,2.6578125,9.0,6.859434682964094
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,,,,,,,,,,,,,,49.0,63.0,-0.12499999888392858,0.08028673829370125,11.807692307692308,0.4576547231270358,4.906138812327738,11.807692307692308,562.0,1222.0,2.502479338842975,2.0,6.873977086743044
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,,,,,,,,,,,,,,40.0,23.0,0.26984126555807514,0.07438016520144018,13.491525423728813,0.5515075376884422,5.617213184566903,13.491525423728813,439.0,793.0,2.8403575989782888,9.0,7.5195460277427495
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,,,,,,,,,,,,,,34.0,30.0,0.062499999023437516,0.06918918911439007,11.233766233766234,0.4531791907514451,4.674778169807072,11.233766233766234,392.0,864.0,2.6004842615012107,7.0,6.685185185185185
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,,,,,,,,,,,,,,61.0,26.0,0.402298845950588,0.0937499998989763,11.9625,0.477533960292581,4.976013584117033,11.9625,457.0,954.0,2.6284796573875804,32.0,6.922431865828092
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,,,,,,,,,,,,,,67.0,24.0,0.472527467334863,0.08658420543617106,11.658823529411764,0.4883955600403633,4.858887635780851,11.658823529411764,484.0,988.0,2.7096774193548385,10.0,7.0617408906882595
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,,,,,,,,,,,,,,29.0,3.0,0.8124999746093758,0.06530612231570179,16.576923076923077,0.5452436194895591,6.848866678565054,16.576923076923077,235.0,431.0,2.8657074340527577,1.0,7.380510440835267
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,,,,,,,,,,,,,,82.0,42.0,0.32258064255983354,0.12731006147093424,90.16666666666667,0.4390018484288355,36.2422674060382,90.16666666666667,475.0,1082.0,2.4909437559580554,15.0,6.563770794824399
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,,,,,,,,,,,,,,21.0,3.0,0.7499999687500013,0.04095563132942725,10.938775510204081,0.539179104477612,4.591181845872677,10.938775510204081,289.0,534.0,2.7644787644787643,1.0,7.275280898876405
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,,,,,,,,,,,,,,18.0,9.0,0.3333333209876548,0.0453020133468087,11.777777777777779,0.560377358490566,4.935262054507338,11.777777777777779,297.0,530.0,2.8294117647058825,1.0,7.6773584905660375
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,,,,,,,,,,,,,,4.0,6.0,-0.19999998000000202,0.038167938785618555,21.272727272727273,0.5341880341880342,8.722766122766123,21.272727272727273,125.0,234.0,2.8461538461538463,3.0,7.414529914529915
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,,,,,,,,,,,,,,28.0,71.0,-0.43434342995612696,0.101851851747066,14.548387096774194,0.5066518847006651,6.022015592589944,14.548387096774194,457.0,898.0,2.6245694603903558,3.0,6.965478841870824
